id,make,model,year,condition,msrp,dateAdded,dealer
1,MITSUBISHI,Outlander,2024,NEW,52882,2024-03-15,AAA MITSUBISHI DEALER
2,MITSUBISHI,Eclipse Cross,2024,NEW,52882,2024-03-20,AAA MITSUBISHI DEALER
3,MITSUBISHI,Outlander Sport,2024,NEW,52882,2024-02-10,AAA MITSUBISHI DEALER
4,TOYOTA,Camry,2023,USED,28500,2024-03-01,CROWN TOYOTA
5,TOYOTA,RAV4,2023,USED,31500,2024-02-28,CROWN TOYOTA
6,HONDA,Civic,2023,CPO,31200,2024-01-15,ELITE HONDA
7,HONDA,CR-V,2024,NEW,45000,2024-03-10,ELITE HONDA
8,FORD,F-150,2024,NEW,55000,2024-03-05,RIVERSIDE FORD
9,FORD,Explorer,2023,USED,35000,2024-02-20,RIVERSIDE FORD
10,CHEVROLET,Silverado,2024,NEW,58000,2024-03-12,STAR CHEVROLET
11,MITSUBISHI,Eclipse Cross,2024,NEW,52882,2024-01-05,AAA MITSUBISHI DEALER
12,TOYOTA,RAV4,2024,NEW,48500,2024-01-10,CROWN TOYOTA
13,HONDA,CR-V,2024,NEW,45000,2023-12-15,ELITE HONDA
14,FORD,Mustang,2023,USED,42000,2023-12-01,RIVERSIDE FORD
15,CHEVROLET,Equinox,2023,USED,32000,2023-11-15,STAR CHEVROLET
16,MITSUBISHI,Eclipse Cross,2024,NEW,52882,2023-11-01,AAA MITSUBISHI DEALER
17,TOYOTA,Highlander,2024,NEW,51500,2023-10-15,CROWN TOYOTA
18,HONDA,Pilot,2024,NEW,49000,2023-09-20,ELITE HONDA
19,FORD,Bronco,2023,CPO,45000,2023-09-01,RIVERSIDE FORD
20,CHEVROLET,Tahoe,2023,CPO,55000,2023-08-15,STAR CHEVROLET
21,MITSUBISHI,Eclipse Cross,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
22,TOYOTA,RAV4,2024,NEW,48500,2024-01-01,CROWN TOYOTA
23,HONDA,CR-V,2024,NEW,45000,2024-01-01,ELITE HONDA
24,FORD,Explorer,2023,USED,38000,2024-01-01,RIVERSIDE FORD
25,CHEVROLET,Traverse,2023,USED,37000,2024-01-01,STAR CHEVROLET
26,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
27,TOYOTA,Camry,2024,NEW,35500,2024-01-01,CROWN TOYOTA
28,HONDA,Accord,2024,NEW,38000,2024-01-01,ELITE HONDA
29,FORD,F-150,2023,CPO,48000,2024-01-01,RIVERSIDE FORD
30,CHEVROLET,Malibu,2023,CPO,32000,2024-01-01,STAR CHEVROLET
31,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
32,TOYOTA,RAV4,2024,NEW,48500,2024-01-01,CROWN TOYOTA
33,HONDA,CR-V,2024,NEW,45000,2024-01-01,ELITE HONDA
34,FORD,Explorer,2023,USED,38000,2024-01-01,RIVERSIDE FORD
35,CHEVROLET,Traverse,2023,USED,37000,2024-01-01,STAR CHEVROLET
36,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
37,TOYOTA,Camry,2024,NEW,35500,2024-01-01,CROWN TOYOTA
38,HONDA,Accord,2024,NEW,38000,2024-01-01,ELITE HONDA
39,FORD,F-150,2023,CPO,48000,2024-01-01,RIVERSIDE FORD
40,CHEVROLET,Malibu,2023,CPO,32000,2024-01-01,STAR CHEVROLET
41,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
42,TOYOTA,RAV4,2024,NEW,48500,2024-01-01,CROWN TOYOTA
43,HONDA,CR-V,2024,NEW,45000,2024-01-01,ELITE HONDA
44,FORD,Explorer,2023,USED,38000,2024-01-01,RIVERSIDE FORD
45,CHEVROLET,Traverse,2023,USED,37000,2024-01-01,STAR CHEVROLET
46,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
47,TOYOTA,Camry,2024,NEW,35500,2024-01-01,CROWN TOYOTA
48,HONDA,Accord,2024,NEW,38000,2024-01-01,ELITE HONDA
49,FORD,F-150,2023,CPO,48000,2024-01-01,RIVERSIDE FORD
50,CHEVROLET,Malibu,2023,CPO,32000,2024-01-01,STAR CHEVROLET
51,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
52,TOYOTA,RAV4,2024,NEW,48500,2024-01-01,CROWN TOYOTA
53,HONDA,CR-V,2024,NEW,45000,2024-01-01,ELITE HONDA
54,FORD,Explorer,2023,USED,38000,2024-01-01,RIVERSIDE FORD
55,CHEVROLET,Traverse,2023,USED,37000,2024-01-01,STAR CHEVROLET
56,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
57,TOYOTA,Camry,2024,NEW,35500,2024-01-01,CROWN TOYOTA
58,HONDA,Accord,2024,NEW,38000,2024-01-01,ELITE HONDA
59,FORD,F-150,2023,CPO,48000,2024-01-01,RIVERSIDE FORD
60,CHEVROLET,Malibu,2023,CPO,32000,2024-01-01,STAR CHEVROLET
61,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
62,TOYOTA,RAV4,2024,NEW,48500,2024-01-01,CROWN TOYOTA
63,HONDA,CR-V,2024,NEW,45000,2024-01-01,ELITE HONDA
64,FORD,Explorer,2023,USED,38000,2024-01-01,RIVERSIDE FORD
65,CHEVROLET,Traverse,2023,USED,37000,2024-01-01,STAR CHEVROLET
66,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
67,TOYOTA,Camry,2024,NEW,35500,2024-01-01,CROWN TOYOTA
68,HONDA,Accord,2024,NEW,38000,2024-01-01,ELITE HONDA
69,FORD,F-150,2023,CPO,48000,2024-01-01,RIVERSIDE FORD
70,CHEVROLET,Malibu,2023,CPO,32000,2024-01-01,STAR CHEVROLET
71,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
72,TOYOTA,RAV4,2024,NEW,48500,2024-01-01,CROWN TOYOTA
73,HONDA,CR-V,2024,NEW,45000,2024-01-01,ELITE HONDA
74,FORD,Explorer,2023,USED,38000,2024-01-01,RIVERSIDE FORD
75,CHEVROLET,Traverse,2023,USED,37000,2024-01-01,STAR CHEVROLET
76,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
77,TOYOTA,Camry,2024,NEW,35500,2024-01-01,CROWN TOYOTA
78,HONDA,Accord,2024,NEW,38000,2024-01-01,ELITE HONDA
79,FORD,F-150,2023,CPO,48000,2024-01-01,RIVERSIDE FORD
80,CHEVROLET,Malibu,2023,CPO,32000,2024-01-01,STAR CHEVROLET
81,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
82,TOYOTA,RAV4,2024,NEW,48500,2024-01-01,CROWN TOYOTA
83,HONDA,CR-V,2024,NEW,45000,2024-01-01,ELITE HONDA
84,FORD,Explorer,2023,USED,38000,2024-01-01,RIVERSIDE FORD
85,CHEVROLET,Traverse,2023,USED,37000,2024-01-01,STAR CHEVROLET
86,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
87,TOYOTA,Camry,2024,NEW,35500,2024-01-01,CROWN TOYOTA
88,HONDA,Accord,2024,NEW,38000,2024-01-01,ELITE HONDA
89,FORD,F-150,2023,CPO,48000,2024-01-01,RIVERSIDE FORD
90,CHEVROLET,Malibu,2023,CPO,32000,2024-01-01,STAR CHEVROLET
91,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
92,TOYOTA,RAV4,2024,NEW,48500,2024-01-01,CROWN TOYOTA
93,HONDA,CR-V,2024,NEW,45000,2024-01-01,ELITE HONDA
94,FORD,Explorer,2023,USED,38000,2024-01-01,RIVERSIDE FORD
95,CHEVROLET,Traverse,2023,USED,37000,2024-01-01,STAR CHEVROLET
96,MITSUBISHI,Outlander,2024,NEW,52882,2024-01-01,AAA MITSUBISHI DEALER
97,TOYOTA,Camry,2024,NEW,35500,2024-01-01,CROWN TOYOTA
98,HONDA,Accord,2024,NEW,38000,2024-01-01,ELITE HONDA
99,FORD,F-150,2023,CPO,48000,2024-01-01,RIVERSIDE FORD
100,CHEVROLET,Malibu,2023,CPO,32000,2024-01-01,STAR CHEVROLET
